Actual,Predicted,Probability
1,1,0.6272672141874999
0,0,0.18188914780380164
0,0,0.13561672629612392
1,0,0.37990478486710333
1,0,0.1670072066003761
1,0,0.08196080919195564
0,0,0.26744789558278326
1,0,0.2881778030374735
0,0,0.22680848702441264
0,0,0.20910126428505477
0,0,0.09140695843505864
1,0,0.10307945463904694
0,0,0.30821181843076545
1,1,0.6695969441016122
0,0,0.18635862944454346
0,0,0.20509678801012385
0,0,0.1624002106776977
0,0,0.1287246374841393
0,0,0.05975663362994629
0,1,0.6966312641829272
0,0,0.3228512519457804
0,0,0.3145741810943796
1,0,0.09323509740910395
0,0,0.21863200295593463
0,0,0.12354748141502235
0,0,0.017682710450130885
1,0,0.15376601508052165
0,0,0.12522080714923697
0,0,0.26956536935772296
0,0,0.11584322735630648
0,0,0.14071195762900127
0,0,0.06660810552972922
0,0,0.18585311554467032
1,0,0.15800199169895568
0,0,0.15710760798803663
0,0,0.33583811784439593
0,0,0.24301794373243488
0,1,0.5631374302014062
0,0,0.03457458769694819
0,0,0.1560000541379124
1,1,0.6815400685971537
0,0,0.05996117359853524
0,0,0.09222456298201225
0,0,0.09872421337349639
1,0,0.4701879976600249
0,0,0.1641631679323478
0,0,0.04248773492641396
0,0,0.07135959965133368
0,0,0.2524813961334976
1,0,0.14957034798487442
0,0,0.09292568084987057
0,0,0.2929532898689726
0,0,0.2256355716532287
0,0,0.35174259343180564
0,0,0.42635279436934015
0,0,0.13409861587247957
0,0,0.24881717295088288
0,0,0.2722509849341357
0,0,0.10358755150475882
0,0,0.1366295546603567
0,0,0.11713696848129017
0,0,0.13057419428377745
0,0,0.3084523648085671
0,0,0.3152495984918866
0,0,0.024815606088221438
1,1,0.8708792056559349
0,0,0.08312284894180486
0,0,0.16246688580029295
0,0,0.2798590320588282
0,0,0.06478065143083492
0,0,0.16051107785952015
1,0,0.3612295246679796
0,0,0.14362163822952467
0,0,0.06314117627465168
0,0,0.4094692051749583
0,0,0.13818912928184296
0,0,0.4651362377167413
0,0,0.16396157358470972
0,0,0.10663358669920484
0,0,0.16894298096721688
0,0,0.31657344403980764
0,0,0.2356872760367404
0,0,0.10871786816898284
0,0,0.49484345737256535
0,0,0.07292477150794398
1,0,0.07796173125081808
0,0,0.10904736312582837
1,0,0.29648106286172565
0,0,0.032777631770988434
0,0,0.1928208815447867
0,0,0.1435118945714183
0,0,0.005960640789222924
1,1,0.8159203453343995
1,1,0.6848562464549534
0,0,0.08131770354815643
0,0,0.20538583877323982
0,0,0.19514632159442377
0,0,0.21253100494855473
0,0,0.09047365487629244
0,0,0.22388207680481825
0,0,0.23221529560303722
1,0,0.44350584288441003
1,0,0.0424655398905941
0,0,0.24755152377718342
0,0,0.057404474679894374
1,0,0.37906640934684316
0,0,0.28949056878464396
0,1,0.5202520087838979
0,0,0.0016460053486965038
0,0,0.14072816011432018
0,0,0.15885311939000388
1,0,0.13504368052348595
0,0,0.2754250694912669
0,0,0.032138913364621206
0,1,0.5009121474553464
0,0,0.058907571354883066
0,0,0.10719214917922622
1,0,0.31827611682969825
1,0,0.05834346743464438
0,0,0.2292828223426992
0,0,0.14266440799880684
0,0,0.28700770481013815
0,0,0.09050833004867956
0,0,0.19942635045751048
0,0,0.1600479065958067
0,0,0.23497923580674723
0,0,0.3725550526447841
0,0,0.2513832278066593
1,1,0.7260680201634933
1,0,0.20839739760633252
0,0,0.31244135356939595
0,0,0.22468867216771443
0,0,0.06536034828712002
0,0,0.2337600250959683
0,0,0.44935115837606365
0,0,0.32787209537681195
0,0,0.05791308278249148
1,0,0.33720744030290545
0,0,0.1415312853495774
0,0,0.13809517695206733
0,0,0.17961773279689547
0,0,0.33887919614262485
0,1,0.5394395651938811
0,0,0.1377953219109048
0,0,0.12216320604335591
0,0,0.12806238352145308
0,0,0.1686389916626216
0,0,0.013440357102856432
0,0,0.2529966429587673
0,0,0.2495316847547359
1,0,0.2786751171309735
0,0,0.22701748668691285
0,1,0.5356102289051966
1,0,0.32007500724328647
0,0,0.18153007157332546
0,0,0.1310734243420573
0,0,0.25189053725326804
1,1,0.5176846876004527
0,0,0.22116390105825204
1,0,0.3038925851293971
1,0,0.47764444240447573
0,0,0.2799782052900105
0,0,0.37968836821993335
0,0,0.16546752695638994
0,0,0.2828120964089161
0,0,0.15715303458423074
0,0,0.22901472488229563
0,0,0.070988719755933
0,0,0.12294987463690808
0,0,0.14534352258579028
0,0,0.12407724198147979
0,0,0.33482581371522024
0,0,0.050825456881860034
0,0,0.09030302467600601
0,0,0.2968534502984372
1,0,0.28917402195422154
0,0,0.19533477524299295
0,0,0.3035533358235598
0,0,0.2618748600998463
0,0,0.04182772165192237
0,0,0.03376877439706747
0,0,0.21033895430351304
0,0,0.33223023198774604
0,0,0.3448853782549458
0,0,0.2964392451359473
0,0,0.09891695758878255
0,0,0.06483151867527391
0,0,0.3425958876785684
0,0,0.21895490109550922
0,0,0.2869275560937127
0,0,0.22975094553462677
0,0,0.2479509082750671
0,1,0.6305634777435483
0,0,0.15486415888206234
0,0,0.19801009056685387
0,0,0.19244073427604477
0,0,0.4864813808436339
0,0,0.27571496427891357
0,0,0.3390061720048414
1,0,0.12724273259779917
0,0,0.2538872825214479
0,0,0.2960396169608445
0,0,0.3360417404863228
1,1,0.7407315553384793
0,0,0.19152850328542387
0,0,0.28865173238455316
0,0,0.07625338208051588
1,0,0.34407005638619265
0,0,0.3687623696533364
0,0,0.19727280265706473
0,0,0.24440719458581292
0,0,0.04706414535055371
0,0,0.07238899064371195
0,0,0.2954639382539303
0,0,0.1308881782437874
0,0,0.2849325675847587
0,0,0.2449545914402901
0,0,0.2970156555911628
0,0,0.16917753971820038
1,0,0.0921960832504745
1,0,0.27434628205547273
1,0,0.4250819238973606
0,0,0.0562680415545375
1,0,0.13024605171729922
0,0,0.24499216930264875
1,0,0.17847270855868094
0,0,0.14676802753657445
1,0,0.21746228581912577
0,0,0.03760055323662583
0,0,0.2426041466842706
0,0,0.2966873430434703
0,0,0.2257627854824337
1,0,0.059289352870206036
0,0,0.13066308270060584
0,0,0.16540391910268787
0,0,0.31886371689963744
1,0,0.28849060993103515
1,0,0.20885021562527897
0,0,0.3793548630674
1,0,0.2453325448479587
0,0,0.06192430119028926
0,0,0.1499550010494791
0,0,0.12079704365304551
0,0,0.16241703054565224
1,1,0.5506549813783334
0,1,0.5899286406977251
0,0,0.32689231016150155
0,0,0.12540215358384976
0,0,0.31072647071571785
0,0,0.2184146712875805
1,0,0.06724814615203664
0,0,0.30442560633733146
1,1,0.6488079699633683
0,0,0.030481701444508666
0,0,0.10090543727313049
1,0,0.24323780057732788
0,0,0.19584816458415877
0,0,0.15149487293526084
0,0,0.24646407764423345
0,0,0.12973525716545287
0,1,0.7275870681297234
1,1,0.5373173280411981
0,0,0.21284152575440413
0,0,0.29993582929793067
1,0,0.13802328479665177
0,0,0.22290037543131036
0,0,0.4781221337453871
0,0,0.46668935184061416
0,1,0.5652610482343874
0,0,0.1717496673755143
0,0,0.20423309172008117
0,0,0.04109647233036102
0,0,0.06528001203425
0,0,0.0933373601529486
1,1,0.620630699428025
0,0,0.28780267472060866
0,0,0.14781300527471
0,0,0.1689975772025379
0,0,0.3625027421068104
0,0,0.05206703875872397
0,0,0.01881881918805835
0,0,0.2464365680453378
0,0,0.28768599003763423
0,0,0.12381523690362888
1,1,0.9675894965513878
1,0,0.25579638678438515
0,0,0.20443804433612198
0,0,0.0047578201983859425
0,0,0.06545098030263637
0,0,0.2514858639847736
0,0,0.29663352433354784
1,0,0.16825241464964674
0,0,0.16364107591614216
0,0,0.266040600880591
1,0,0.11546265429056535
0,0,0.04708933752628316
0,0,0.06179027842405189
0,0,0.05613615240476812
0,0,0.10339217921378203
0,0,0.2751875911448084
0,0,0.08876133343476512
0,0,0.3998119347701436
0,0,0.3599571101695441
1,0,0.42944133477679286
0,0,0.24929753016687478
1,0,0.1292270011728491
0,0,0.2870672207767892
0,0,0.09167911487320951
0,0,0.11442579293506953
0,0,0.1660507735856557
1,1,0.6527240796321051
1,0,0.32681689631369226
0,0,0.2715698245199616
0,0,0.29386242345867314
0,0,0.13605897668480038
1,0,0.39383004619589573
0,0,0.25010877077746796
0,0,0.14589150393481728
0,0,0.1589839688480641
0,0,0.2808271268705107
0,0,0.07813870502338455
0,0,0.18918234119869654
1,0,0.187087406598811
0,0,0.1508294069132106
0,0,0.21873863832738746
0,0,0.2604994894635304
0,0,0.1443624229396554
0,0,0.1670535624342603
0,0,0.3312633149365036
1,1,0.5983190287034836
0,0,0.042277880865600345
1,0,0.2665197027843698
0,0,0.21930135109046553
0,0,0.1398008191906349
0,0,0.11587285643085583
0,0,0.15925220448296143
1,1,0.6900361284922548
0,0,0.2510786930773822
0,0,0.11856974149171924
0,0,0.08779318022881263
0,0,0.08115793037876479
0,0,0.1755754154675803
0,0,0.28112381133327263
0,0,0.3246721110106438
0,0,0.017089226062998942
1,1,0.8173958612908991
0,0,0.05495844229029957
0,0,0.06369469040066111
0,0,0.4275206467382787
0,0,0.17606135884471477
0,1,0.7471014894003095
0,0,0.1456382933121541
1,0,0.4268772401719654
0,0,0.2907703278973672
0,0,0.33963446961133414
0,0,0.1970644263949894
0,1,0.6096317811343366
0,0,0.28532936394120517
0,0,0.21952318196135984
0,0,0.10401018805827061
0,0,0.03475755442471977
0,0,0.11143455956429967
0,0,0.13335399662475467
1,0,0.40009167413936675
0,0,0.3604645304917656
0,0,0.2687520369637498
1,0,0.23884202652327718
0,0,0.2027860864900697
0,0,0.04740366107427985
1,0,0.28572052566897976
0,0,0.41218322241176625
0,0,0.23404412960644058
1,1,0.7319478485877171
0,0,0.16198224848648532
1,0,0.2925417542850642
0,0,0.07041611585504844
1,0,0.27792811686261976
0,1,0.5282443837722403
0,0,0.16343442849882078
0,0,0.1776533131987743
1,0,0.1877273875015024
1,0,0.23808893203378056
1,0,0.3665517507690147
0,0,0.2715661127681393
0,0,0.09749324744315772
0,0,0.23859740509805685
0,0,0.02229641819875496
0,0,0.05392182561478545
0,0,0.2450175995150035
0,0,0.20150607343400298
0,0,0.2585090538850802
0,0,0.12850175839355918
1,1,0.9869287745950536
0,0,0.1567094672663544
0,0,0.2028125020161763
0,0,0.17351921558631997
0,0,0.19466182125607606
0,0,0.27045265277452
0,0,0.1646357287315215
0,1,0.5737325145606914
0,0,0.2124925536244592
0,0,0.18893394994696894
0,0,0.07280243549264842
0,1,0.5329931933876337
0,0,0.18977917812273032
1,0,0.40548910352662937
0,0,0.07486192818234705
0,0,0.3358386513419696
0,0,0.13852326330118941
0,0,0.3086120759388492
0,0,0.1151155957896599
0,0,0.23787794874753423
0,0,0.1505661945091429
0,0,0.1566951881048305
0,1,0.6943560825515929
0,0,0.1544510331222138
0,0,0.06724407295617024
0,0,0.33882121406135296
1,1,0.6683733679093046
0,0,0.17253497439108365
0,0,0.20134227312113762
0,0,0.4925804187583168
1,0,0.1674663204044024
0,0,0.32491150648268186
0,0,0.12869826298918877
0,0,0.24773678366699878
1,1,0.5403981951608269
0,0,0.19727681329593685
0,0,0.09379098233930924
1,0,0.4236318532187627
1,0,0.2914049642350874
0,0,0.218020541576021
0,0,0.12314415885780139
0,0,0.11001513585937461
0,0,0.1893263843801466
1,1,0.6067104376744646
0,0,0.140898449938361
0,0,0.12327993476211557
1,1,0.7286875475357134
1,0,0.3444791645752497
0,0,0.37294447964564215
1,1,0.7699375115276383
0,0,0.14379797948234485
0,0,0.10719771005043222
0,0,0.06737465936707805
0,0,0.26495917324654233
0,0,0.25145618128210767
0,0,0.048218597321649466
0,0,0.16199362715143706
0,0,0.14708907247723552
0,0,0.25969929127350033
0,0,0.06900044627519071
0,0,0.07914274674806335
0,0,0.09164425804094345
0,0,0.2678437236532842
0,0,0.2996188215923272
0,0,0.06433411545206244
1,0,0.35498074565785026
1,1,0.7018316794684187
0,0,0.1297171549551971
0,0,0.04200214532285972
0,0,0.24684104720668795
1,1,0.8364845234541104
0,0,0.06942429685470167
0,0,0.17516765408880988
0,0,0.057817183273005626
0,0,0.29987192543925795
0,0,0.31781153343745505
0,0,0.25177196874826496
0,0,0.16604857839792342
0,0,0.201443673905152
1,0,0.062487735484900296
0,0,0.32107941481990426
1,0,0.3226414534265961
1,1,0.5292122446290247
0,0,0.07016380640871557
0,0,0.49044554339047003
0,0,0.049403633264377085
0,0,0.3345556673676859
0,0,0.13098303982441514
0,0,0.07036153990433126
0,0,0.16668895020359994
0,1,0.8148387827014922
0,0,0.17941463504848343
0,0,0.09748831247227345
0,0,0.24187525410859245
0,0,0.0370851957670723
0,0,0.019336190426786803
1,0,0.4501748231563483
0,0,0.3192273908632118
0,0,0.0009861503323739123
1,1,0.5020466637763267
0,1,0.5683063355815974
1,0,0.1610660434867012
1,1,0.9512679650953699
0,0,0.23267864824278683
1,0,0.136993683930174
0,0,0.18858077816456603
0,1,0.6586146438816113
0,0,0.12297521389592334
0,0,0.18683344406763513
0,0,0.29669352097437707
0,0,0.3743674752270415
0,0,0.4132181207395037
1,0,0.17587294653941138
0,0,0.1360057055384185
0,0,0.1812299273570135
1,0,0.14131522683116574
0,0,0.1657862990048683
1,0,0.09542295529865198
0,0,0.09100205604111788
0,0,0.299426718493385
0,0,0.08395347069257555
0,0,0.2845860177027811
1,0,0.2560832648284723
0,1,0.5026895354490726
0,0,0.10821300758558547
0,0,0.21151689735284132
0,0,0.22550587867382224
0,0,0.28911381182488366
1,0,0.3789041036741265
0,0,0.1831382058141937
1,0,0.08499886340304193
0,0,0.15599472817218343
0,0,0.11288145302816392
1,0,0.4299363296009984
1,0,0.4765350418671884
0,0,0.20059224783204752
0,0,0.15998751798970928
0,0,0.05834479531837176
0,0,0.3192180034811299
0,0,0.05494640572007517
0,0,0.3274701033357074
0,0,0.3326274789662917
0,0,0.20985936814160416
1,0,0.0913145421064803
0,0,0.271726013148737
0,0,0.11839355613819919
0,0,0.07263805785097933
0,0,0.019285864349879618
0,0,0.10462547515936461
1,0,0.08167042269261825
0,0,0.21394162148039994
1,0,0.37057784540428623
0,0,0.22862711159673121
0,0,0.14549673899903742
0,0,0.07311442252203647
0,1,0.5800215470177736
0,0,0.20176427512498588
0,0,0.27083705352495246
0,0,0.1394364590463909
1,1,0.828612837410451
0,0,0.19480159865255972
1,0,0.3235826073838837
0,0,0.21962452690245532
0,0,0.08171912093524851
1,0,0.259850435997738
0,0,0.39823308813548136
1,1,0.5610722140801295
0,0,0.20462930174875418
1,0,0.22211973776932037
1,0,0.1334745639899608
0,0,0.15892740394108087
1,0,0.48969640094425687
0,0,0.058033520808279726
0,1,0.5926271045845162
0,0,0.10264210080484354
0,0,0.34598119990459164
1,0,0.1133638206816158
1,1,0.5397279111715024
0,0,0.11749939571437777
0,0,0.11289452345626018
1,0,0.24131515348638985
0,0,0.26554779647761134
0,0,0.07505483465109795
0,0,0.13431841927067742
0,0,0.07542294268775149
0,0,0.24746753020926293
1,0,0.15021727906396853
1,0,0.257919685022245
0,0,0.2813035654635139
0,0,0.3439778466224907
0,0,0.25573666735628775
1,1,0.5335168207301851
0,1,0.5696728325370151
0,0,0.32982319183405656
0,0,0.19177932178162732
0,0,0.24810753287903217
0,0,0.2724919135435938
0,0,0.3034646567565941
0,0,0.06602874859453814
0,0,0.03803812952103104
0,0,0.14866771644104781
0,0,0.12075496441845243
0,0,0.20332804465355725
0,0,0.13882799828556283
0,0,0.05842307217440615
0,0,0.05528750057520412
0,0,0.1356522297438996
0,0,0.41096472890382574
1,0,0.3559135555213142
0,0,0.1675085031802495
1,0,0.25123302613211745
0,0,0.34453072644902666
0,0,0.25260615169563905
0,0,0.08214341667555301
